Universidad,Sede principal,Comunidad autónoma,Fundación,Tipo
Universidad de Sevilla,Sevilla,Andalucía,1505,Pública
Universidad de Granada,Granada,Andalucía,1531,Pública
Universidad de Córdoba,Córdoba,Andalucía,1972,Pública
Universidad de Málaga,Málaga,Andalucía,1972,Pública
Universidad de Cádiz,Cádiz,Andalucía,1979,Pública
Universidad de Almería,Almería,Andalucía,1993,Pública
Universidad de Huelva,Huelva,Andalucía,1993,Pública
Universidad de Jaén,Jaén,Andalucía,1993,Pública
Universidad Internacional de Andalucía,Sevilla,Andalucía,1994,Pública
Universidad Pablo de Olavide,Sevilla,Andalucía,1997,Pública
Universidad Loyola Andalucía,Sevilla,Andalucía,2011,Privada
Universidad de Zaragoza,Zaragoza,Aragón,1542,Pública
Universidad San Jorge,Villanueva de Gállego,Aragón,2005,Privada
Universidad de Oviedo,Oviedo,Asturias,1608,Pública
Universidad de las Islas Baleares,Palma,Islas Baleares,1978,Pública
Universidad de La Laguna,San Cristóbal de La Laguna,Canarias,1927,Pública
Universidad de Las Palmas de Gran Canaria,Las Palmas de Gran Canaria,Canarias,1989,Pública
Universidad Europea de Canarias,La Orotava,Canarias,2012,Privada
Universidad Fernando Pessoa-Canarias,Santa María de Guía,Canarias,2014,Privada
Universidad de Cantabria,Santander,Cantabria,1972,Pública
Universidad Europea del Atlántico,Santander,Cantabria,2013,Privada
Universidad de Castilla-La Mancha,Ciudad Real,Castilla-La Mancha,1985,Pública
Universidad de Salamanca,Salamanca,Castilla y León,1218,Pública
Universidad de Valladolid,Valladolid,Castilla y León,1241,Pública
Universidad Pontificia de Salamanca,Salamanca,Castilla y León,1940,"Privada,Católica"
Universidad de León,León,Castilla y León,1979,Pública
Universidad de Burgos,Burgos,Castilla y León,1994,Pública
Universidad Católica Santa Teresa de Jesús de Ávila,Ávila,Castilla y León,1996,"Privada,Católica"
Universidad Europea Miguel de Cervantes,Valladolid,Castilla y León,2002,Privada
Universidad IE,Segovia,Castilla y León,2008,Privada
Universidad Internacional Isabel I de Castilla,Burgos,Castilla y León,2011,"Privada, no presencial"
Universidad de Barcelona,Barcelona,Cataluña,1450,Pública
Universidad Autónoma de Barcelona,Sardañola del Vallés,Cataluña,1968,Pública
Universidad Politécnica de Cataluña,Barcelona,Cataluña,1971,Pública
Universidad Pompeu Fabra,Barcelona,Cataluña,1990,Pública
Universidad Ramon Llull,Barcelona,Cataluña,1990,Privada
Universidad de Gerona,Gerona,Cataluña,1991,Pública
Universidad de Lérida,Lérida,Cataluña,1991,Pública
Universidad Rovira i Virgili,Tarragona,Cataluña,1991,Pública
Universidad Abierta de Cataluña,Barcelona,Cataluña,1994,"Privada, no presencial"
Universidad Internacional de Cataluña,Barcelona,Cataluña,1997,Privada
Universidad de Vich,Vich,Cataluña,1997,Privada
Universidad Abad Oliva CEU,Barcelona,Cataluña,2003,"Privada,Católica"
Universidad de Valencia,Valencia,Comunidad Valenciana,1499,Pública
Universidad Politécnica de Valencia,Valencia,Comunidad Valenciana,1968,Pública
Universidad de Alicante,San Vicente del Raspeig,Comunidad Valenciana,1979,Pública
Universidad Jaime I,Castellón de la Plana,Comunidad Valenciana,1991,Pública
Universidad Miguel Hernández de Elche,Elche,Comunidad Valenciana,1996,Pública
Universidad CEU Cardenal Herrera,Moncada,Comunidad Valenciana,1999,Privada
Universidad Católica de Valencia San Vicente Mártir,Valencia,Comunidad Valenciana,2003,"Privada,Católica"
Universidad Internacional de Valencia,Valencia,Comunidad Valenciana,2008,"Privada, no presencial"
Universidad Europea de Valencia,Valencia,Comunidad Valenciana,2012,Privada
Universidad de Extremadura,Badajoz,Extremadura,1973,Pública
Universidad de Santiago de Compostela,Santiago de Compostela,Galicia,1495,Pública
Universidad de La Coruña,La Coruña,Galicia,1989,Pública
Universidad de Vigo,Vigo,Galicia,1990,Pública
Universidad de La Rioja,Logroño,La Rioja,1992,Pública
Universidad Internacional de La Rioja,Logroño,La Rioja,2008,"Privada, no presencial"
Universidad Complutense de Madrid,Madrid,Comunidad de Madrid,1822,Pública
Universidad Pontificia Comillas,Madrid,Comunidad de Madrid,1890,"Privada,Católica"
Universidad Internacional Menéndez Pelayo,Madrid,Comunidad de Madrid,1932,Pública
Universidad Autónoma de Madrid,Madrid,Comunidad de Madrid,1968,Pública
Universidad Politécnica de Madrid,Madrid,Comunidad de Madrid,1971,Pública
Universidad Nacional de Educación a Distancia,Madrid,Comunidad de Madrid,1972,"Pública, no presencial"
Universidad de Alcalá,Alcalá de Henares,Comunidad de Madrid,1499,Pública
Universidad Carlos III de Madrid,Getafe,Comunidad de Madrid,1989,Pública
Universidad Alfonso X el Sabio,Villanueva de la Cañada,Comunidad de Madrid,1993,Privada
Universidad CEU San Pablo,Madrid,Comunidad de Madrid,1993,Privada
Universidad Francisco de Vitoria,Pozuelo de Alarcón/Majadahonda,Comunidad de Madrid,1993,Privada
Universidad Antonio de Nebrija,Hoyo de Manzanares,Comunidad de Madrid,1995,Privada
Universidad Europea de Madrid,Villaviciosa de Odón,Comunidad de Madrid,1995,Privada
Universidad Rey Juan Carlos,Móstoles,Comunidad de Madrid,1996,Pública
Universidad Camilo José Cela,Villanueva de la Cañada,Comunidad de Madrid,1998,Privada
Universidad a Distancia de Madrid,Madrid,Comunidad de Madrid,2006,"Privada, no presencial"
Universidad Eclesiástica San Dámaso,Madrid,Comunidad de Madrid,2011,"Privada,eclesiástica"
Saint Louis University Madrid Campus,Madrid,Comunidad de Madrid,1967,"Privada,Católica"
ESIC Universidad,Pozuelo de Alarcón,Comunidad de Madrid,2019,Privada
Universidad Internacional Villanueva,Madrid,Comunidad de Madrid,2019,"Privada,Católica"
CUNEF Universidad,Madrid,Comunidad de Madrid,2019,Privada
Universidad de Murcia,Murcia,Región de Murcia,1914,Pública
Universidad Católica San Antonio,Guadalupe-Murcia,Región de Murcia,1996,"Privada,Católica"
Universidad Politécnica de Cartagena,Cartagena,Región de Murcia,1998,Pública
Universidad de Navarra,Pamplona,Navarra,1952,"Privada,Católica"
Universidad Pública de Navarra,Pamplona,Navarra,1987,Pública
Universidad de Deusto,Bilbao,País Vasco,1886,"Privada,Católica"
Universidad del País Vasco,Lejona,País Vasco,1980,Pública
Universidad de Mondragón,Mondragón,País Vasco,1997,Privada